Time,Voltage
00:00:00.964000,-152.0
00:00:00.965000,-57.0
00:00:00.966000,45.599999999999994
00:00:00.967000,136.79999999999998
00:00:00.968000,220.39999999999998
00:00:00.969000,269.8
00:00:00.970000,292.59999999999997
00:00:00.971000,304.0
00:00:00.972000,277.4
00:00:00.973000,243.2
00:00:00.974000,171.0
00:00:00.975000,76.0
00:00:00.976000,-30.4
00:00:00.977000,-133.0
00:00:00.978000,-224.2
00:00:00.979000,-277.4
00:00:00.980000,-300.2
00:00:00.981000,-315.4
00:00:00.982000,-273.59999999999997
00:00:00.983000,-235.6
00:00:00.984000,-155.79999999999998
00:00:00.985000,-57.0
00:00:00.986000,41.8
00:00:00.987000,136.79999999999998
00:00:00.988000,216.6
00:00:00.989000,273.59999999999997
00:00:00.990000,296.4
00:00:00.991000,304.0
00:00:00.992000,277.4
00:00:00.993000,243.2
00:00:00.994000,171.0
00:00:00.995000,76.0
00:00:00.996000,-30.4
00:00:00.997000,-129.2
00:00:00.998000,-224.2
00:00:00.999000,-281.2
00:00:01,-300.2
00:00:01.001000,-311.59999999999997
00:00:01.002000,-277.4
00:00:01.003000,-235.6
00:00:01.004000,-155.79999999999998
00:00:01.005000,-57.0
00:00:01.006000,41.8
00:00:01.007000,136.79999999999998
00:00:01.008000,216.6
00:00:01.009000,273.59999999999997
00:00:01.010000,292.59999999999997
00:00:01.011000,311.59999999999997
00:00:01.012000,277.4
00:00:01.013000,243.2
00:00:01.014000,167.2
00:00:01.015000,76.0
00:00:01.016000,-30.4
00:00:01.017000,-129.2
00:00:01.018000,-224.2
00:00:01.019000,-277.4
00:00:01.020000,-300.2
00:00:01.021000,-315.4
00:00:01.022000,-277.4
00:00:01.023000,-235.6
00:00:01.024000,-155.79999999999998
00:00:01.025000,-60.8
00:00:01.026000,38.0
00:00:01.027000,136.79999999999998
00:00:01.028000,216.6
00:00:01.029000,273.59999999999997
00:00:01.030000,292.59999999999997
00:00:01.031000,311.59999999999997
00:00:01.032000,277.4
00:00:01.033000,243.2
00:00:01.034000,171.0
00:00:01.035000,76.0
00:00:01.036000,-30.4
00:00:01.037000,-129.2
00:00:01.038000,-224.2
00:00:01.039000,-277.4
00:00:01.040000,-300.2
00:00:01.041000,-315.4
00:00:01.042000,-277.4
00:00:01.043000,-231.79999999999998
00:00:01.044000,-155.79999999999998
00:00:01.045000,-60.8
00:00:01.046000,38.0
00:00:01.047000,136.79999999999998
00:00:01.048000,216.6
00:00:01.049000,273.59999999999997
00:00:01.050000,296.4
00:00:01.051000,311.59999999999997
00:00:01.052000,277.4
00:00:01.053000,243.2
00:00:01.054000,171.0
00:00:01.055000,76.0
00:00:01.056000,-26.599999999999998
00:00:01.057000,-125.39999999999999
00:00:01.058000,-224.2
00:00:01.059000,-277.4
00:00:01.060000,-300.2
00:00:01.061000,-315.4
00:00:01.062000,-277.4
00:00:01.063000,-231.79999999999998
00:00:01.064000,-155.79999999999998
00:00:01.065000,-60.8
00:00:01.066000,41.8
00:00:01.067000,133.0
00:00:01.068000,216.6
00:00:01.069000,273.59999999999997
00:00:01.070000,296.4
00:00:01.071000,311.59999999999997
00:00:01.072000,277.4
00:00:01.073000,243.2
00:00:01.074000,171.0
00:00:01.075000,76.0
00:00:01.076000,-30.4
00:00:01.077000,-129.2
00:00:01.078000,-224.2
00:00:01.079000,-277.4
00:00:01.080000,-300.2
00:00:01.081000,-315.4
00:00:01.082000,-273.59999999999997
00:00:01.083000,-231.79999999999998
00:00:01.084000,-155.79999999999998
00:00:01.085000,-60.8
00:00:01.086000,38.0
00:00:01.087000,133.0
00:00:01.088000,216.6
00:00:01.089000,273.59999999999997
00:00:01.090000,292.59999999999997
00:00:01.091000,311.59999999999997
00:00:01.092000,277.4
00:00:01.093000,243.2
00:00:01.094000,167.2
00:00:01.095000,76.0
00:00:01.096000,-30.4
00:00:01.097000,-129.2
00:00:01.098000,-224.2
00:00:01.099000,-277.4
00:00:01.100000,-300.2
00:00:01.101000,-319.2
00:00:01.102000,-277.4
00:00:01.103000,-231.79999999999998
00:00:01.104000,-152.0
00:00:01.105000,-57.0
00:00:01.106000,41.8
00:00:01.107000,133.0
00:00:01.108000,216.6
00:00:01.109000,273.59999999999997
00:00:01.110000,292.59999999999997
00:00:01.111000,311.59999999999997
00:00:01.112000,277.4
00:00:01.113000,243.2
00:00:01.114000,167.2
00:00:01.115000,72.2
00:00:01.116000,-30.4
00:00:01.117000,-129.2
00:00:01.118000,-224.2
00:00:01.119000,-277.4
00:00:01.120000,-300.2
00:00:01.121000,-323.0
00:00:01.122000,-273.59999999999997
00:00:01.123000,-228.0
00:00:01.124000,-152.0
00:00:01.125000,-57.0
00:00:01.126000,38.0
00:00:01.127000,136.79999999999998
00:00:01.128000,216.6
00:00:01.129000,273.59999999999997
00:00:01.130000,296.4
00:00:01.131000,311.59999999999997
00:00:01.132000,277.4
00:00:01.133000,239.39999999999998
00:00:01.134000,163.4
00:00:01.135000,72.2
00:00:01.136000,-34.199999999999996
00:00:01.137000,-129.2
00:00:01.138000,-224.2
00:00:01.139000,-277.4
00:00:01.140000,-304.0
00:00:01.141000,-319.2
00:00:01.142000,-273.59999999999997
00:00:01.143000,-231.79999999999998
00:00:01.144000,-152.0
00:00:01.145000,-57.0
00:00:01.146000,41.8
00:00:01.147000,136.79999999999998
00:00:01.148000,216.6
00:00:01.149000,273.59999999999997
00:00:01.150000,296.4
00:00:01.151000,311.59999999999997
00:00:01.152000,277.4
00:00:01.153000,239.39999999999998
00:00:01.154000,163.4
00:00:01.155000,68.39999999999999
00:00:01.156000,-34.199999999999996
00:00:01.157000,-129.2
00:00:01.158000,-224.2
00:00:01.159000,-281.2
00:00:01.160000,-300.2
00:00:01.161000,-319.2
00:00:01.162000,-277.4
00:00:01.163000,-228.0
00:00:01.164000,-148.2
00:00:01.165000,-53.199999999999996
00:00:01.166000,41.8
00:00:01.167000,136.79999999999998
00:00:01.168000,216.6
00:00:01.169000,273.59999999999997
00:00:01.170000,296.4
00:00:01.171000,311.59999999999997
00:00:01.172000,277.4
00:00:01.173000,239.39999999999998
00:00:01.174000,159.6
00:00:01.175000,68.39999999999999
00:00:01.176000,-38.0
00:00:01.177000,-136.79999999999998
00:00:01.178000,-224.2
00:00:01.179000,-277.4
00:00:01.180000,-304.0
00:00:01.181000,-319.2
00:00:01.182000,-273.59999999999997
00:00:01.183000,-228.0
00:00:01.184000,-148.2
00:00:01.185000,-53.199999999999996
00:00:01.186000,45.599999999999994
00:00:01.187000,140.6
00:00:01.188000,216.6
00:00:01.189000,273.59999999999997
00:00:01.190000,296.4
00:00:01.191000,311.59999999999997
00:00:01.192000,277.4
00:00:01.193000,239.39999999999998
00:00:01.194000,163.4
00:00:01.195000,60.8
00:00:01.196000,-38.0
00:00:01.197000,-136.79999999999998
00:00:01.198000,-224.2
00:00:01.199000,-281.2
00:00:01.200000,-300.2
00:00:01.201000,-319.2
00:00:01.202000,-273.59999999999997
00:00:01.203000,-228.0
00:00:01.204000,-148.2
00:00:01.205000,-49.4
00:00:01.206000,45.599999999999994
00:00:01.207000,140.6
00:00:01.208000,220.39999999999998
00:00:01.209000,273.59999999999997
00:00:01.210000,296.4
00:00:01.211000,311.59999999999997
00:00:01.212000,277.4
00:00:01.213000,239.39999999999998
00:00:01.214000,159.6
00:00:01.215000,60.8
00:00:01.216000,-41.8
00:00:01.217000,-136.79999999999998
00:00:01.218000,-224.2
00:00:01.219000,-277.4
00:00:01.220000,-304.0
00:00:01.221000,-319.2
00:00:01.222000,-273.59999999999997
00:00:01.223000,-228.0
00:00:01.224000,-148.2
00:00:01.225000,-45.599999999999994
00:00:01.226000,49.4
00:00:01.227000,144.4
00:00:01.228000,220.39999999999998
00:00:01.229000,277.4
00:00:01.230000,296.4
00:00:01.231000,311.59999999999997
00:00:01.232000,277.4
00:00:01.233000,239.39999999999998
00:00:01.234000,159.6
00:00:01.235000,60.8
00:00:01.236000,-45.599999999999994
00:00:01.237000,-140.6
00:00:01.238000,-224.2
00:00:01.239000,-281.2
00:00:01.240000,-300.2
00:00:01.241000,-319.2
00:00:01.242000,-273.59999999999997
00:00:01.243000,-224.2
00:00:01.244000,-144.4
00:00:01.245000,-45.599999999999994
00:00:01.246000,53.199999999999996
00:00:01.247000,144.4
00:00:01.248000,224.2
00:00:01.249000,277.4
00:00:01.250000,296.4
00:00:01.251000,311.59999999999997
00:00:01.252000,277.4
00:00:01.253000,239.39999999999998
00:00:01.254000,159.6
00:00:01.255000,60.8
00:00:01.256000,-45.599999999999994
00:00:01.257000,-144.4
00:00:01.258000,-228.0
00:00:01.259000,-281.2
00:00:01.260000,-304.0
00:00:01.261000,-319.2
00:00:01.262000,-273.59999999999997
00:00:01.263000,-224.2
00:00:01.264000,-144.4
00:00:01.265000,-45.599999999999994
00:00:01.266000,53.199999999999996
00:00:01.267000,148.2
00:00:01.268000,224.2
00:00:01.269000,277.4
00:00:01.270000,296.4
00:00:01.271000,307.8
00:00:01.272000,277.4
00:00:01.273000,239.39999999999998
00:00:01.274000,159.6
00:00:01.275000,57.0
00:00:01.276000,-49.4
00:00:01.277000,-144.4
00:00:01.278000,-228.0
00:00:01.279000,-281.2
00:00:01.280000,-304.0
00:00:01.281000,-319.2
00:00:01.282000,-277.4
00:00:01.283000,-224.2
00:00:01.284000,-144.4
00:00:01.285000,-45.599999999999994
00:00:01.286000,57.0
00:00:01.287000,152.0
00:00:01.288000,228.0
00:00:01.289000,277.4
00:00:01.290000,300.2
00:00:01.291000,311.59999999999997
00:00:01.292000,277.4
00:00:01.293000,235.6
00:00:01.294000,159.6
00:00:01.295000,60.8
00:00:01.296000,-49.4
00:00:01.297000,-148.2
00:00:01.298000,-228.0
00:00:01.299000,-285.0
00:00:01.300000,-307.8
00:00:01.301000,-319.2
00:00:01.302000,-273.59999999999997
00:00:01.303000,-224.2
00:00:01.304000,-144.4
00:00:01.305000,-45.599999999999994
00:00:01.306000,57.0
00:00:01.307000,152.0
00:00:01.308000,228.0
00:00:01.309000,277.4
00:00:01.310000,300.2
00:00:01.311000,311.59999999999997
00:00:01.312000,277.4
00:00:01.313000,235.6
00:00:01.314000,159.6
00:00:01.315000,60.8
00:00:01.316000,-49.4
00:00:01.317000,-152.0
00:00:01.318000,-231.79999999999998
00:00:01.319000,-285.0
00:00:01.320000,-307.8
00:00:01.321000,-319.2
00:00:01.322000,-277.4
00:00:01.323000,-224.2
00:00:01.324000,-140.6
00:00:01.325000,-45.599999999999994
00:00:01.326000,57.0
00:00:01.327000,152.0
00:00:01.328000,228.0
00:00:01.329000,277.4
00:00:01.330000,300.2
00:00:01.331000,315.4
00:00:01.332000,277.4
00:00:01.333000,239.39999999999998
00:00:01.334000,159.6
00:00:01.335000,60.8
00:00:01.336000,-45.599999999999994
00:00:01.337000,-148.2
00:00:01.338000,-231.79999999999998
00:00:01.339000,-285.0
00:00:01.340000,-307.8
00:00:01.341000,-319.2
00:00:01.342000,-273.59999999999997
00:00:01.343000,-224.2
00:00:01.344000,-144.4
00:00:01.345000,-45.599999999999994
00:00:01.346000,53.199999999999996
00:00:01.347000,152.0
00:00:01.348000,228.0
00:00:01.349000,277.4
00:00:01.350000,300.2
00:00:01.351000,311.59999999999997
00:00:01.352000,277.4
00:00:01.353000,239.39999999999998
00:00:01.354000,159.6
00:00:01.355000,57.0
00:00:01.356000,-49.4
00:00:01.357000,-148.2
00:00:01.358000,-231.79999999999998
00:00:01.359000,-288.8
00:00:01.360000,-307.8
00:00:01.361000,-319.2
00:00:01.362000,-273.59999999999997
00:00:01.363000,-224.2
00:00:01.364000,-144.4
00:00:01.365000,-45.599999999999994
00:00:01.366000,53.199999999999996
00:00:01.367000,148.2
00:00:01.368000,228.0
00:00:01.369000,277.4
00:00:01.370000,300.2
00:00:01.371000,311.59999999999997
00:00:01.372000,277.4
00:00:01.373000,239.39999999999998
00:00:01.374000,159.6
00:00:01.375000,60.8
00:00:01.376000,-45.599999999999994
00:00:01.377000,-144.4
00:00:01.378000,-231.79999999999998
00:00:01.379000,-285.0
00:00:01.380000,-307.8
00:00:01.381000,-315.4
00:00:01.382000,-273.59999999999997
00:00:01.383000,-224.2
00:00:01.384000,-148.2
00:00:01.385000,-45.599999999999994
00:00:01.386000,49.4
00:00:01.387000,148.2
00:00:01.388000,228.0
00:00:01.389000,277.4
00:00:01.390000,300.2
00:00:01.391000,311.59999999999997
00:00:01.392000,277.4
00:00:01.393000,239.39999999999998
00:00:01.394000,159.6
00:00:01.395000,60.8
00:00:01.396000,-45.599999999999994
00:00:01.397000,-144.4
00:00:01.398000,-231.79999999999998
00:00:01.399000,-285.0
00:00:01.400000,-307.8
00:00:01.401000,-319.2
00:00:01.402000,-273.59999999999997
00:00:01.403000,-224.2
00:00:01.404000,-144.4
00:00:01.405000,-45.599999999999994
00:00:01.406000,49.4
00:00:01.407000,148.2
00:00:01.408000,228.0
00:00:01.409000,277.4
00:00:01.410000,300.2
00:00:01.411000,315.4
00:00:01.412000,277.4
00:00:01.413000,235.6
00:00:01.414000,159.6
00:00:01.415000,60.8
00:00:01.416000,-45.599999999999994
00:00:01.417000,-144.4
00:00:01.418000,-228.0
00:00:01.419000,-285.0
00:00:01.420000,-307.8
00:00:01.421000,-319.2
00:00:01.422000,-273.59999999999997
00:00:01.423000,-224.2
00:00:01.424000,-148.2
00:00:01.425000,-49.4
00:00:01.426000,49.4
00:00:01.427000,148.2
00:00:01.428000,228.0
00:00:01.429000,277.4
00:00:01.430000,300.2
00:00:01.431000,315.4
00:00:01.432000,277.4
00:00:01.433000,235.6
00:00:01.434000,159.6
00:00:01.435000,60.8
00:00:01.436000,-45.599999999999994
00:00:01.437000,-144.4
00:00:01.438000,-231.79999999999998
00:00:01.439000,-285.0
00:00:01.440000,-307.8
00:00:01.441000,-315.4
00:00:01.442000,-273.59999999999997
00:00:01.443000,-224.2
00:00:01.444000,-144.4
00:00:01.445000,-45.599999999999994
00:00:01.446000,49.4
00:00:01.447000,148.2
00:00:01.448000,224.2
00:00:01.449000,277.4
00:00:01.450000,296.4
00:00:01.451000,315.4
00:00:01.452000,277.4
00:00:01.453000,235.6
00:00:01.454000,159.6
00:00:01.455000,60.8
00:00:01.456000,-45.599999999999994
00:00:01.457000,-144.4
00:00:01.458000,-231.79999999999998
00:00:01.459000,-285.0
00:00:01.460000,-307.8
00:00:01.461000,-319.2
00:00:01.462000,-273.59999999999997
00:00:01.463000,-224.2
00:00:01.464000,-144.4
00:00:01.465000,-45.599999999999994
00:00:01.466000,53.199999999999996
00:00:01.467000,148.2
00:00:01.468000,228.0
00:00:01.469000,277.4
00:00:01.470000,296.4
00:00:01.471000,311.59999999999997
00:00:01.472000,277.4
00:00:01.473000,235.6
00:00:01.474000,155.79999999999998
00:00:01.475000,60.8
00:00:01.476000,-45.599999999999994
00:00:01.477000,-144.4
00:00:01.478000,-231.79999999999998
00:00:01.479000,-285.0
00:00:01.480000,-304.0
00:00:01.481000,-315.4
00:00:01.482000,-273.59999999999997
00:00:01.483000,-224.2
00:00:01.484000,-144.4
00:00:01.485000,-45.599999999999994
00:00:01.486000,53.199999999999996
00:00:01.487000,148.2
00:00:01.488000,228.0
00:00:01.489000,277.4
00:00:01.490000,300.2
00:00:01.491000,315.4
00:00:01.492000,277.4
00:00:01.493000,231.79999999999998
00:00:01.494000,155.79999999999998
00:00:01.495000,57.0
00:00:01.496000,-49.4
00:00:01.497000,-148.2
00:00:01.498000,-231.79999999999998
00:00:01.499000,-285.0
00:00:01.500000,-307.8
00:00:01.501000,-315.4
00:00:01.502000,-273.59999999999997
00:00:01.503000,-224.2
00:00:01.504000,-136.79999999999998
00:00:01.505000,-41.8
00:00:01.506000,53.199999999999996
00:00:01.507000,148.2
00:00:01.508000,228.0
00:00:01.509000,277.4
00:00:01.510000,300.2
00:00:01.511000,315.4
00:00:01.512000,277.4
00:00:01.513000,231.79999999999998
00:00:01.514000,155.79999999999998
00:00:01.515000,57.0
00:00:01.516000,-49.4
00:00:01.517000,-148.2
00:00:01.518000,-231.79999999999998
00:00:01.519000,-285.0
00:00:01.520000,-307.8
00:00:01.521000,-315.4
00:00:01.522000,-273.59999999999997
00:00:01.523000,-224.2
00:00:01.524000,-136.79999999999998
00:00:01.525000,-38.0
00:00:01.526000,57.0
00:00:01.527000,152.0
00:00:01.528000,228.0
00:00:01.529000,277.4
00:00:01.530000,300.2
00:00:01.531000,315.4
00:00:01.532000,277.4
00:00:01.533000,231.79999999999998
00:00:01.534000,152.0
00:00:01.535000,53.199999999999996
00:00:01.536000,-53.199999999999996
00:00:01.537000,-152.0
00:00:01.538000,-231.79999999999998
00:00:01.539000,-285.0
00:00:01.540000,-307.8
00:00:01.541000,-315.4
00:00:01.542000,-273.59999999999997
00:00:01.543000,-224.2
00:00:01.544000,-136.79999999999998
00:00:01.545000,-38.0
00:00:01.546000,57.0
00:00:01.547000,152.0
00:00:01.548000,228.0
00:00:01.549000,277.4
00:00:01.550000,300.2
00:00:01.551000,311.59999999999997
00:00:01.552000,277.4
00:00:01.553000,228.0
00:00:01.554000,152.0
00:00:01.555000,49.4
00:00:01.556000,-53.199999999999996
00:00:01.557000,-152.0
00:00:01.558000,-235.6
00:00:01.559000,-285.0
00:00:01.560000,-307.8
00:00:01.561000,-315.4
00:00:01.562000,-273.59999999999997
00:00:01.563000,-224.2
00:00:01.564000,-136.79999999999998
00:00:01.565000,-34.199999999999996
00:00:01.566000,60.8
00:00:01.567000,155.79999999999998
00:00:01.568000,228.0
00:00:01.569000,277.4
00:00:01.570000,300.2
00:00:01.571000,311.59999999999997
00:00:01.572000,277.4
00:00:01.573000,228.0
00:00:01.574000,152.0
00:00:01.575000,49.4
00:00:01.576000,-57.0
00:00:01.577000,-152.0
00:00:01.578000,-235.6
00:00:01.579000,-285.0
00:00:01.580000,-307.8
00:00:01.581000,-315.4
00:00:01.582000,-273.59999999999997
00:00:01.583000,-220.39999999999998
00:00:01.584000,-136.79999999999998
00:00:01.585000,-34.199999999999996
00:00:01.586000,60.8
00:00:01.587000,155.79999999999998
00:00:01.588000,228.0
00:00:01.589000,277.4
00:00:01.590000,300.2
00:00:01.591000,311.59999999999997
00:00:01.592000,277.4
00:00:01.593000,228.0
00:00:01.594000,148.2
00:00:01.595000,45.599999999999994
00:00:01.596000,-60.8
00:00:01.597000,-155.79999999999998
00:00:01.598000,-235.6
00:00:01.599000,-288.8
00:00:01.600000,-307.8
00:00:01.601000,-315.4
00:00:01.602000,-273.59999999999997
00:00:01.603000,-220.39999999999998
00:00:01.604000,-133.0
00:00:01.605000,-30.4
00:00:01.606000,64.6
00:00:01.607000,155.79999999999998
00:00:01.608000,228.0
00:00:01.609000,277.4
00:00:01.610000,300.2
00:00:01.611000,311.59999999999997
00:00:01.612000,277.4
00:00:01.613000,228.0
00:00:01.614000,148.2
00:00:01.615000,45.599999999999994
00:00:01.616000,-60.8
00:00:01.617000,-155.79999999999998
00:00:01.618000,-235.6
00:00:01.619000,-285.0
00:00:01.620000,-307.8
00:00:01.621000,-315.4
00:00:01.622000,-273.59999999999997
00:00:01.623000,-220.39999999999998
00:00:01.624000,-133.0
00:00:01.625000,-34.199999999999996
00:00:01.626000,68.39999999999999
00:00:01.627000,159.6
00:00:01.628000,228.0
00:00:01.629000,277.4
00:00:01.630000,300.2
00:00:01.631000,315.4
00:00:01.632000,277.4
00:00:01.633000,228.0
00:00:01.634000,148.2
00:00:01.635000,45.599999999999994
00:00:01.636000,-64.6
00:00:01.637000,-159.6
00:00:01.638000,-235.6
00:00:01.639000,-288.8
00:00:01.640000,-307.8
00:00:01.641000,-315.4
00:00:01.642000,-273.59999999999997
00:00:01.643000,-220.39999999999998
00:00:01.644000,-133.0
00:00:01.645000,-30.4
00:00:01.646000,68.39999999999999
00:00:01.647000,159.6
00:00:01.648000,228.0
00:00:01.649000,277.4
00:00:01.650000,300.2
00:00:01.651000,311.59999999999997
00:00:01.652000,277.4
00:00:01.653000,228.0
00:00:01.654000,148.2
00:00:01.655000,45.599999999999994
00:00:01.656000,-64.6
00:00:01.657000,-159.6
00:00:01.658000,-235.6
00:00:01.659000,-288.8
00:00:01.660000,-307.8
00:00:01.661000,-315.4
00:00:01.662000,-273.59999999999997
00:00:01.663000,-216.6
00:00:01.664000,-133.0
00:00:01.665000,-30.4
00:00:01.666000,68.39999999999999
00:00:01.667000,159.6
00:00:01.668000,235.6
00:00:01.669000,281.2
00:00:01.670000,300.2
00:00:01.671000,315.4
00:00:01.672000,277.4
00:00:01.673000,228.0
00:00:01.674000,144.4
00:00:01.675000,41.8
00:00:01.676000,-64.6
00:00:01.677000,-159.6
00:00:01.678000,-239.39999999999998
00:00:01.679000,-288.8
00:00:01.680000,-307.8
00:00:01.681000,-315.4
00:00:01.682000,-273.59999999999997
00:00:01.683000,-216.6
00:00:01.684000,-129.2
00:00:01.685000,-26.599999999999998
00:00:01.686000,64.6
00:00:01.687000,163.4
00:00:01.688000,231.79999999999998
00:00:01.689000,281.2
00:00:01.690000,300.2
00:00:01.691000,315.4
00:00:01.692000,277.4
00:00:01.693000,228.0
00:00:01.694000,148.2
00:00:01.695000,45.599999999999994
00:00:01.696000,-64.6
00:00:01.697000,-159.6
00:00:01.698000,-239.39999999999998
00:00:01.699000,-292.59999999999997
00:00:01.700000,-307.8
00:00:01.701000,-315.4
00:00:01.702000,-273.59999999999997
00:00:01.703000,-220.39999999999998
00:00:01.704000,-133.0
00:00:01.705000,-30.4
00:00:01.706000,68.39999999999999
00:00:01.707000,163.4
00:00:01.708000,231.79999999999998
00:00:01.709000,281.2
00:00:01.710000,300.2
00:00:01.711000,315.4
00:00:01.712000,277.4
00:00:01.713000,228.0
00:00:01.714000,148.2
00:00:01.715000,45.599999999999994
00:00:01.716000,-60.8
00:00:01.717000,-159.6
00:00:01.718000,-239.39999999999998
00:00:01.719000,-292.59999999999997
00:00:01.720000,-307.8
00:00:01.721000,-311.59999999999997
00:00:01.722000,-269.8
00:00:01.723000,-216.6
00:00:01.724000,-136.79999999999998
00:00:01.725000,-30.4
00:00:01.726000,68.39999999999999
00:00:01.727000,159.6
00:00:01.728000,231.79999999999998
00:00:01.729000,281.2
00:00:01.730000,300.2
00:00:01.731000,315.4
00:00:01.732000,277.4
00:00:01.733000,228.0
00:00:01.734000,148.2
00:00:01.735000,45.599999999999994
00:00:01.736000,-60.8
00:00:01.737000,-159.6
00:00:01.738000,-235.6
00:00:01.739000,-288.8
00:00:01.740000,-307.8
00:00:01.741000,-311.59999999999997
00:00:01.742000,-273.59999999999997
00:00:01.743000,-220.39999999999998
00:00:01.744000,-133.0
00:00:01.745000,-34.199999999999996
00:00:01.746000,64.6
00:00:01.747000,159.6
00:00:01.748000,228.0
